profileID,respID,qID,altID,obsID,price,type,freshness,image
90,1741,2,3,10442,2.5,Red Delicious,Poor,redDelicious.jpg
10,1741,3,1,10443,1.5,Red Delicious,Excellent,redDelicious.jpg
80,1741,3,2,10443,1.5,Red Delicious,Poor,redDelicious.jpg
58,1741,3,3,10443,3,Honeycrisp,Average,honeycrisp.jpg
28,1741,4,1,10444,3.5,Honeycrisp,Excellent,honeycrisp.jpg
57,1741,4,2,10444,3,Gala,Average,gala.jpg
36,1741,4,3,10444,1,Fuji,Average,fuji.jpg
46,1741,5,1,10445,2,Fuji,Average,fuji.jpg
18,1741,5,2,10445,2.5,Honeycrisp,Excellent,honeycrisp.jpg
58,1741,5,3,10445,3,Honeycrisp,Average,honeycrisp.jpg
8,1741,6,1,10446,1.5,Honeycrisp,Excellent,honeycrisp.jpg
103,1741,6,2,10446,4,Honeycrisp,Poor,honeycrisp.jpg
44,1741,6,3,10446,1.5,Pink Lady,Average,pinkLady.jpg
1,1742,1,1,10447,1,Fuji,Excellent,fuji.jpg
46,1742,1,2,10447,2,Fuji,Average,fuji.jpg
54,1742,1,3,10447,2.5,Pink Lady,Average,pinkLady.jpg
67,1742,2,1,10448,4,Gala,Average,gala.jpg
59,1742,2,2,10448,3,Pink Lady,Average,pinkLady.jpg
43,1742,2,3,10448,1.5,Honeycrisp,Average,honeycrisp.jpg
40,1742,3,1,10449,1,Red Delicious,Average,redDelicious.jpg
47,1742,3,2,10449,2,Gala,Average,gala.jpg
17,1742,3,3,10449,2.5,Gala,Excellent,gala.jpg
28,1742,4,1,10450,3.5,Honeycrisp,Excellent,honeycrisp.jpg
26,1742,4,2,10450,3.5,Fuji,Excellent,fuji.jpg
91,1742,4,3,10450,3,Fuji,Poor,fuji.jpg
105,1742,5,1,10451,4,Red Delicious,Poor,redDelicious.jpg
98,1742,5,2,10451,3.5,Honeycrisp,Poor,honeycrisp.jpg
32,1742,5,3,10451,4,Gala,Excellent,gala.jpg
85,1742,6,1,10452,2,Red Delicious,Poor,redDelicious.jpg
59,1742,6,2,10452,3,Pink Lady,Average,pinkLady.jpg
71,1742,6,3,10452,1,Fuji,Poor,fuji.jpg
5,1743,1,1,10453,1,Red Delicious,Excellent,redDelicious.jpg
14,1743,1,2,10453,2,Pink Lady,Excellent,pinkLady.jpg
29,1743,1,3,10453,3.5,Pink Lady,Excellent,pinkLady.jpg
66,1743,2,1,10454,4,Fuji,Average,fuji.jpg
18,1743,2,2,10454,2.5,Honeycrisp,Excellent,honeycrisp.jpg
37,1743,2,3,10454,1,Gala,Average,gala.jpg
41,1743,3,1,10455,1.5,Fuji,Average,fuji.jpg
29,1743,3,2,10455,3.5,Pink Lady,Excellent,pinkLady.jpg
90,1743,3,3,10455,2.5,Red Delicious,Poor,redDelicious.jpg
75,1743,4,1,10456,1,Red Delicious,Poor,redDelicious.jpg
14,1743,4,2,10456,2,Pink Lady,Excellent,pinkLady.jpg
37,1743,4,3,10456,1,Gala,Average,gala.jpg
19,1743,5,1,10457,2.5,Pink Lady,Excellent,pinkLady.jpg
31,1743,5,2,10457,4,Fuji,Excellent,fuji.jpg
74,1743,5,3,10457,1,Pink Lady,Poor,pinkLady.jpg
36,1743,6,1,10458,1,Fuji,Average,fuji.jpg
8,1743,6,2,10458,1.5,Honeycrisp,Excellent,honeycrisp.jpg
45,1743,6,3,10458,1.5,Red Delicious,Average,redDelicious.jpg
22,1744,1,1,10459,3,Gala,Excellent,gala.jpg
69,1744,1,2,10459,4,Pink Lady,Average,pinkLady.jpg
60,1744,1,3,10459,3,Red Delicious,Average,redDelicious.jpg
55,1744,2,1,10460,2.5,Red Delicious,Average,redDelicious.jpg
38,1744,2,2,10460,1,Honeycrisp,Average,honeycrisp.jpg
60,1744,2,3,10460,3,Red Delicious,Average,redDelicious.jpg
57,1744,3,1,10461,3,Gala,Average,gala.jpg
2,1744,3,2,10461,1,Gala,Excellent,gala.jpg
72,1744,3,3,10461,1,Gala,Poor,gala.jpg
35,1744,4,1,10462,4,Red Delicious,Excellent,redDelicious.jpg
22,1744,4,2,10462,3,Gala,Excellent,gala.jpg
20,1744,4,3,10462,2.5,Red Delicious,Excellent,redDelicious.jpg
74,1744,5,1,10463,1,Pink Lady,Poor,pinkLady.jpg
61,1744,5,2,10463,3.5,Fuji,Average,fuji.jpg
39,1744,5,3,10463,1,Pink Lady,Average,pinkLady.jpg
6,1744,6,1,10464,1.5,Fuji,Excellent,fuji.jpg
99,1744,6,2,10464,3.5,Pink Lady,Poor,pinkLady.jpg
46,1744,6,3,10464,2,Fuji,Average,fuji.jpg
94,1745,1,1,10465,3,Pink Lady,Poor,pinkLady.jpg
13,1745,1,2,10465,2,Honeycrisp,Excellent,honeycrisp.jpg
3,1745,1,3,10465,1,Honeycrisp,Excellent,honeycrisp.jpg
22,1745,2,1,10466,3,Gala,Excellent,gala.jpg
44,1745,2,2,10466,1.5,Pink Lady,Average,pinkLady.jpg
73,1745,2,3,10466,1,Honeycrisp,Poor,honeycrisp.jpg
105,1745,3,1,10467,4,Red Delicious,Poor,redDelicious.jpg
52,1745,3,2,10467,2.5,Gala,Average,gala.jpg
63,1745,3,3,10467,3.5,Honeycrisp,Average,honeycrisp.jpg
13,1745,4,1,10468,2,Honeycrisp,Excellent,honeycrisp.jpg
11,1745,4,2,10468,2,Fuji,Excellent,fuji.jpg
47,1745,4,3,10468,2,Gala,Average,gala.jpg
32,1745,5,1,10469,4,Gala,Excellent,gala.jpg
55,1745,5,2,10469,2.5,Red Delicious,Average,redDelicious.jpg
10,1745,5,3,10469,1.5,Red Delicious,Excellent,redDelicious.jpg
25,1745,6,1,10470,3,Red Delicious,Excellent,redDelicious.jpg
59,1745,6,2,10470,3,Pink Lady,Average,pinkLady.jpg
33,1745,6,3,10470,4,Honeycrisp,Excellent,honeycrisp.jpg
85,1746,1,1,10471,2,Red Delicious,Poor,redDelicious.jpg
37,1746,1,2,10471,1,Gala,Average,gala.jpg
45,1746,1,3,10471,1.5,Red Delicious,Average,redDelicious.jpg
96,1746,2,1,10472,3.5,Fuji,Poor,fuji.jpg
4,1746,2,2,10472,1,Pink Lady,Excellent,pinkLady.jpg
13,1746,2,3,10472,2,Honeycrisp,Excellent,honeycrisp.jpg
39,1746,3,1,10473,1,Pink Lady,Average,pinkLady.jpg
75,1746,3,2,10473,1,Red Delicious,Poor,redDelicious.jpg
67,1746,3,3,10473,4,Gala,Average,gala.jpg
68,1746,4,1,10474,4,Honeycrisp,Average,honeycrisp.jpg
50,1746,4,2,10474,2,Red Delicious,Average,redDelicious.jpg
72,1746,4,3,10474,1,Gala,Poor,gala.jpg
57,1746,5,1,10475,3,Gala,Average,gala.jpg
94,1746,5,2,10475,3,Pink Lady,Poor,pinkLady.jpg
39,1746,5,3,10475,1,Pink Lady,Average,pinkLady.jpg
23,1746,6,1,10476,3,Honeycrisp,Excellent,honeycrisp.jpg
35,1746,6,2,10476,4,Red Delicious,Excellent,redDelicious.jpg
21,1746,6,3,10476,3,Fuji,Excellent,fuji.jpg
83,1747,1,1,10477,2,Honeycrisp,Poor,honeycrisp.jpg
73,1747,1,2,10477,1,Honeycrisp,Poor,honeycrisp.jpg
105,1747,1,3,10477,4,Red Delicious,Poor,redDelicious.jpg
48,1747,2,1,10478,2,Honeycrisp,Average,honeycrisp.jpg
2,1747,2,2,10478,1,Gala,Excellent,gala.jpg
37,1747,2,3,10478,1,Gala,Average,gala.jpg
94,1747,3,1,10479,3,Pink Lady,Poor,pinkLady.jpg
105,1747,3,2,10479,4,Red Delicious,Poor,redDelicious.jpg
57,1747,3,3,10479,3,Gala,Average,gala.jpg
91,1747,4,1,10480,3,Fuji,Poor,fuji.jpg
93,1747,4,2,10480,3,Honeycrisp,Poor,honeycrisp.jpg
3,1747,4,3,10480,1,Honeycrisp,Excellent,honeycrisp.jpg
73,1747,5,1,10481,1,Honeycrisp,Poor,honeycrisp.jpg
75,1747,5,2,10481,1,Red Delicious,Poor,redDelicious.jpg
78,1747,5,3,10481,1.5,Honeycrisp,Poor,honeycrisp.jpg
97,1747,6,1,10482,3.5,Gala,Poor,gala.jpg
59,1747,6,2,10482,3,Pink Lady,Average,pinkLady.jpg
33,1747,6,3,10482,4,Honeycrisp,Excellent,honeycrisp.jpg
59,1748,1,1,10483,3,Pink Lady,Average,pinkLady.jpg
38,1748,1,2,10483,1,Honeycrisp,Average,honeycrisp.jpg
104,1748,1,3,10483,4,Pink Lady,Poor,pinkLady.jpg
80,1748,2,1,10484,1.5,Red Delicious,Poor,redDelicious.jpg
49,1748,2,2,10484,2,Pink Lady,Average,pinkLady.jpg
40,1748,2,3,10484,1,Red Delicious,Average,redDelicious.jpg
7,1748,3,1,10485,1.5,Gala,Excellent,gala.jpg
53,1748,3,2,10485,2.5,Honeycrisp,Average,honeycrisp.jpg
15,1748,3,3,10485,2,Red Delicious,Excellent,redDelicious.jpg
47,1748,4,1,10486,2,Gala,Average,gala.jpg
18,1748,4,2,10486,2.5,Honeycrisp,Excellent,honeycrisp.jpg
92,1748,4,3,10486,3,Gala,Poor,gala.jpg
36,1748,5,1,10487,1,Fuji,Average,fuji.jpg
83,1748,5,2,10487,2,Honeycrisp,Poor,honeycrisp.jpg
65,1748,5,3,10487,3.5,Red Delicious,Average,redDelicious.jpg
76,1748,6,1,10488,1.5,Fuji,Poor,fuji.jpg
90,1748,6,2,10488,2.5,Red Delicious,Poor,redDelicious.jpg
43,1748,6,3,10488,1.5,Honeycrisp,Average,honeycrisp.jpg
41,1749,1,1,10489,1.5,Fuji,Average,fuji.jpg
19,1749,1,2,10489,2.5,Pink Lady,Excellent,pinkLady.jpg
103,1749,1,3,10489,4,Honeycrisp,Poor,honeycrisp.jpg
86,1749,2,1,10490,2.5,Fuji,Poor,fuji.jpg
78,1749,2,2,10490,1.5,Honeycrisp,Poor,honeycrisp.jpg
103,1749,2,3,10490,4,Honeycrisp,Poor,honeycrisp.jpg
25,1749,3,1,10491,3,Red Delicious,Excellent,redDelicious.jpg
58,1749,3,2,10491,3,Honeycrisp,Average,honeycrisp.jpg
62,1749,3,3,10491,3.5,Gala,Average,gala.jpg
95,1749,4,1,10492,3,Red Delicious,Poor,redDelicious.jpg
71,1749,4,2,10492,1,Fuji,Poor,fuji.jpg
45,1749,4,3,10492,1.5,Red Delicious,Average,redDelicious.jpg
63,1749,5,1,10493,3.5,Honeycrisp,Average,honeycrisp.jpg
42,1749,5,2,10493,1.5,Gala,Average,gala.jpg
105,1749,5,3,10493,4,Red Delicious,Poor,redDelicious.jpg
51,1749,6,1,10494,2.5,Fuji,Average,fuji.jpg
86,1749,6,2,10494,2.5,Fuji,Poor,fuji.jpg
77,1749,6,3,10494,1.5,Gala,Poor,gala.jpg
62,1750,1,1,10495,3.5,Gala,Average,gala.jpg
48,1750,1,2,10495,2,Honeycrisp,Average,honeycrisp.jpg
20,1750,1,3,10495,2.5,Red Delicious,Excellent,redDelicious.jpg
30,1750,2,1,10496,3.5,Red Delicious,Excellent,redDelicious.jpg
40,1750,2,2,10496,1,Red Delicious,Average,redDelicious.jpg
72,1750,2,3,10496,1,Gala,Poor,gala.jpg
103,1750,3,1,10497,4,Honeycrisp,Poor,honeycrisp.jpg
28,1750,3,2,10497,3.5,Honeycrisp,Excellent,honeycrisp.jpg
78,1750,3,3,10497,1.5,Honeycrisp,Poor,honeycrisp.jpg
87,1750,4,1,10498,2.5,Gala,Poor,gala.jpg
78,1750,4,2,10498,1.5,Honeycrisp,Poor,honeycrisp.jpg
100,1750,4,3,10498,3.5,Red Delicious,Poor,redDelicious.jpg
49,1750,5,1,10499,2,Pink Lady,Average,pinkLady.jpg
94,1750,5,2,10499,3,Pink Lady,Poor,pinkLady.jpg
96,1750,5,3,10499,3.5,Fuji,Poor,fuji.jpg
103,1750,6,1,10500,4,Honeycrisp,Poor,honeycrisp.jpg
12,1750,6,2,10500,2,Gala,Excellent,gala.jpg
23,1750,6,3,10500,3,Honeycrisp,Excellent,honeycrisp.jpg
62,1751,1,1,10501,3.5,Gala,Average,gala.jpg
92,1751,1,2,10501,3,Gala,Poor,gala.jpg
38,1751,1,3,10501,1,Honeycrisp,Average,honeycrisp.jpg
5,1751,2,1,10502,1,Red Delicious,Excellent,redDelicious.jpg
6,1751,2,2,10502,1.5,Fuji,Excellent,fuji.jpg
45,1751,2,3,10502,1.5,Red Delicious,Average,redDelicious.jpg
93,1751,3,1,10503,3,Honeycrisp,Poor,honeycrisp.jpg
45,1751,3,2,10503,1.5,Red Delicious,Average,redDelicious.jpg
101,1751,3,3,10503,4,Fuji,Poor,fuji.jpg
92,1751,4,1,10504,3,Gala,Poor,gala.jpg
55,1751,4,2,10504,2.5,Red Delicious,Average,redDelicious.jpg
72,1751,4,3,10504,1,Gala,Poor,gala.jpg
19,1751,5,1,10505,2.5,Pink Lady,Excellent,pinkLady.jpg
50,1751,5,2,10505,2,Red Delicious,Average,redDelicious.jpg
61,1751,5,3,10505,3.5,Fuji,Average,fuji.jpg
92,1751,6,1,10506,3,Gala,Poor,gala.jpg
79,1751,6,2,10506,1.5,Pink Lady,Poor,pinkLady.jpg
11,1751,6,3,10506,2,Fuji,Excellent,fuji.jpg
10,1752,1,1,10507,1.5,Red Delicious,Excellent,redDelicious.jpg
87,1752,1,2,10507,2.5,Gala,Poor,gala.jpg
62,1752,1,3,10507,3.5,Gala,Average,gala.jpg
46,1752,2,1,10508,2,Fuji,Average,fuji.jpg
65,1752,2,2,10508,3.5,Red Delicious,Average,redDelicious.jpg
59,1752,2,3,10508,3,Pink Lady,Average,pinkLady.jpg
103,1752,3,1,10509,4,Honeycrisp,Poor,honeycrisp.jpg
90,1752,3,2,10509,2.5,Red Delicious,Poor,redDelicious.jpg
2,1752,3,3,10509,1,Gala,Excellent,gala.jpg
11,1752,4,1,10510,2,Fuji,Excellent,fuji.jpg
55,1752,4,2,10510,2.5,Red Delicious,Average,redDelicious.jpg
92,1752,4,3,10510,3,Gala,Poor,gala.jpg
59,1752,5,1,10511,3,Pink Lady,Average,pinkLady.jpg
92,1752,5,2,10511,3,Gala,Poor,gala.jpg
17,1752,5,3,10511,2.5,Gala,Excellent,gala.jpg
49,1752,6,1,10512,2,Pink Lady,Average,pinkLady.jpg
38,1752,6,2,10512,1,Honeycrisp,Average,honeycrisp.jpg
64,1752,6,3,10512,3.5,Pink Lady,Average,pinkLady.jpg
36,1753,1,1,10513,1,Fuji,Average,fuji.jpg
105,1753,1,2,10513,4,Red Delicious,Poor,redDelicious.jpg
38,1753,1,3,10513,1,Honeycrisp,Average,honeycrisp.jpg
104,1753,2,1,10514,4,Pink Lady,Poor,pinkLady.jpg
11,1753,2,2,10514,2,Fuji,Excellent,fuji.jpg
52,1753,2,3,10514,2.5,Gala,Average,gala.jpg
74,1753,3,1,10515,1,Pink Lady,Poor,pinkLady.jpg
58,1753,3,2,10515,3,Honeycrisp,Average,honeycrisp.jpg
46,1753,3,3,10515,2,Fuji,Average,fuji.jpg
71,1753,4,1,10516,1,Fuji,Poor,fuji.jpg
95,1753,4,2,10516,3,Red Delicious,Poor,redDelicious.jpg
96,1753,4,3,10516,3.5,Fuji,Poor,fuji.jpg
68,1753,5,1,10517,4,Honeycrisp,Average,honeycrisp.jpg
66,1753,5,2,10517,4,Fuji,Average,fuji.jpg
28,1753,5,3,10517,3.5,Honeycrisp,Excellent,honeycrisp.jpg
33,1753,6,1,10518,4,Honeycrisp,Excellent,honeycrisp.jpg
6,1753,6,2,10518,1.5,Fuji,Excellent,fuji.jpg
104,1753,6,3,10518,4,Pink Lady,Poor,pinkLady.jpg
3,1754,1,1,10519,1,Honeycrisp,Excellent,honeycrisp.jpg
91,1754,1,2,10519,3,Fuji,Poor,fuji.jpg
67,1754,1,3,10519,4,Gala,Average,gala.jpg
16,1754,2,1,10520,2.5,Fuji,Excellent,fuji.jpg
58,1754,2,2,10520,3,Honeycrisp,Average,honeycrisp.jpg
33,1754,2,3,10520,4,Honeycrisp,Excellent,honeycrisp.jpg
46,1754,3,1,10521,2,Fuji,Average,fuji.jpg
3,1754,3,2,10521,1,Honeycrisp,Excellent,honeycrisp.jpg
95,1754,3,3,10521,3,Red Delicious,Poor,redDelicious.jpg
86,1754,4,1,10522,2.5,Fuji,Poor,fuji.jpg
40,1754,4,2,10522,1,Red Delicious,Average,redDelicious.jpg
25,1754,4,3,10522,3,Red Delicious,Excellent,redDelicious.jpg
39,1754,5,1,10523,1,Pink Lady,Average,pinkLady.jpg
88,1754,5,2,10523,2.5,Honeycrisp,Poor,honeycrisp.jpg
70,1754,5,3,10523,4,Red Delicious,Average,redDelicious.jpg
71,1754,6,1,10524,1,Fuji,Poor,fuji.jpg
81,1754,6,2,10524,2,Fuji,Poor,fuji.jpg
92,1754,6,3,10524,3,Gala,Poor,gala.jpg
42,1755,1,1,10525,1.5,Gala,Average,gala.jpg
3,1755,1,2,10525,1,Honeycrisp,Excellent,honeycrisp.jpg
63,1755,1,3,10525,3.5,Honeycrisp,Average,honeycrisp.jpg
98,1755,2,1,10526,3.5,Honeycrisp,Poor,honeycrisp.jpg
68,1755,2,2,10526,4,Honeycrisp,Average,honeycrisp.jpg
95,1755,2,3,10526,3,Red Delicious,Poor,redDelicious.jpg
30,1755,3,1,10527,3.5,Red Delicious,Excellent,redDelicious.jpg
24,1755,3,2,10527,3,Pink Lady,Excellent,pinkLady.jpg
40,1755,3,3,10527,1,Red Delicious,Average,redDelicious.jpg
36,1755,4,1,10528,1,Fuji,Average,fuji.jpg
90,1755,4,2,10528,2.5,Red Delicious,Poor,redDelicious.jpg
62,1755,4,3,10528,3.5,Gala,Average,gala.jpg
86,1755,5,1,10529,2.5,Fuji,Poor,fuji.jpg
92,1755,5,2,10529,3,Gala,Poor,gala.jpg
54,1755,5,3,10529,2.5,Pink Lady,Average,pinkLady.jpg
38,1755,6,1,10530,1,Honeycrisp,Average,honeycrisp.jpg
6,1755,6,2,10530,1.5,Fuji,Excellent,fuji.jpg
22,1755,6,3,10530,3,Gala,Excellent,gala.jpg
22,1756,1,1,10531,3,Gala,Excellent,gala.jpg
50,1756,1,2,10531,2,Red Delicious,Average,redDelicious.jpg
59,1756,1,3,10531,3,Pink Lady,Average,pinkLady.jpg
22,1756,2,1,10532,3,Gala,Excellent,gala.jpg
63,1756,2,2,10532,3.5,Honeycrisp,Average,honeycrisp.jpg
39,1756,2,3,10532,1,Pink Lady,Average,pinkLady.jpg
51,1756,3,1,10533,2.5,Fuji,Average,fuji.jpg
88,1756,3,2,10533,2.5,Honeycrisp,Poor,honeycrisp.jpg
58,1756,3,3,10533,3,Honeycrisp,Average,honeycrisp.jpg
69,1756,4,1,10534,4,Pink Lady,Average,pinkLady.jpg
6,1756,4,2,10534,1.5,Fuji,Excellent,fuji.jpg
22,1756,4,3,10534,3,Gala,Excellent,gala.jpg
78,1756,5,1,10535,1.5,Honeycrisp,Poor,honeycrisp.jpg
88,1756,5,2,10535,2.5,Honeycrisp,Poor,honeycrisp.jpg
18,1756,5,3,10535,2.5,Honeycrisp,Excellent,honeycrisp.jpg
68,1756,6,1,10536,4,Honeycrisp,Average,honeycrisp.jpg
88,1756,6,2,10536,2.5,Honeycrisp,Poor,honeycrisp.jpg
98,1756,6,3,10536,3.5,Honeycrisp,Poor,honeycrisp.jpg
101,1757,1,1,10537,4,Fuji,Poor,fuji.jpg
48,1757,1,2,10537,2,Honeycrisp,Average,honeycrisp.jpg
96,1757,1,3,10537,3.5,Fuji,Poor,fuji.jpg
93,1757,2,1,10538,3,Honeycrisp,Poor,honeycrisp.jpg
79,1757,2,2,10538,1.5,Pink Lady,Poor,pinkLady.jpg
102,1757,2,3,10538,4,Gala,Poor,gala.jpg
92,1757,3,1,10539,3,Gala,Poor,gala.jpg
34,1757,3,2,10539,4,Pink Lady,Excellent,pinkLady.jpg
93,1757,3,3,10539,3,Honeycrisp,Poor,honeycrisp.jpg
103,1757,4,1,10540,4,Honeycrisp,Poor,honeycrisp.jpg
86,1757,4,2,10540,2.5,Fuji,Poor,fuji.jpg
25,1757,4,3,10540,3,Red Delicious,Excellent,redDelicious.jpg
1,1757,5,1,10541,1,Fuji,Excellent,fuji.jpg
49,1757,5,2,10541,2,Pink Lady,Average,pinkLady.jpg
96,1757,5,3,10541,3.5,Fuji,Poor,fuji.jpg
75,1757,6,1,10542,1,Red Delicious,Poor,redDelicious.jpg
37,1757,6,2,10542,1,Gala,Average,gala.jpg
42,1757,6,3,10542,1.5,Gala,Average,gala.jpg
48,1758,1,1,10543,2,Honeycrisp,Average,honeycrisp.jpg
17,1758,1,2,10543,2.5,Gala,Excellent,gala.jpg
13,1758,1,3,10543,2,Honeycrisp,Excellent,honeycrisp.jpg
48,1758,2,1,10544,2,Honeycrisp,Average,honeycrisp.jpg
17,1758,2,2,10544,2.5,Gala,Excellent,gala.jpg
91,1758,2,3,10544,3,Fuji,Poor,fuji.jpg
60,1758,3,1,10545,3,Red Delicious,Average,redDelicious.jpg
95,1758,3,2,10545,3,Red Delicious,Poor,redDelicious.jpg
49,1758,3,3,10545,2,Pink Lady,Average,pinkLady.jpg
97,1758,4,1,10546,3.5,Gala,Poor,gala.jpg
72,1758,4,2,10546,1,Gala,Poor,gala.jpg
90,1758,4,3,10546,2.5,Red Delicious,Poor,redDelicious.jpg
94,1758,5,1,10547,3,Pink Lady,Poor,pinkLady.jpg
84,1758,5,2,10547,2,Pink Lady,Poor,pinkLady.jpg
36,1758,5,3,10547,1,Fuji,Average,fuji.jpg
91,1758,6,1,10548,3,Fuji,Poor,fuji.jpg
37,1758,6,2,10548,1,Gala,Average,gala.jpg
13,1758,6,3,10548,2,Honeycrisp,Excellent,honeycrisp.jpg
48,1759,1,1,10549,2,Honeycrisp,Average,honeycrisp.jpg
6,1759,1,2,10549,1.5,Fuji,Excellent,fuji.jpg
87,1759,1,3,10549,2.5,Gala,Poor,gala.jpg
54,1759,2,1,10550,2.5,Pink Lady,Average,pinkLady.jpg
58,1759,2,2,10550,3,Honeycrisp,Average,honeycrisp.jpg
62,1759,2,3,10550,3.5,Gala,Average,gala.jpg
61,1759,3,1,10551,3.5,Fuji,Average,fuji.jpg
90,1759,3,2,10551,2.5,Red Delicious,Poor,redDelicious.jpg
50,1759,3,3,10551,2,Red Delicious,Average,redDelicious.jpg
5,1759,4,1,10552,1,Red Delicious,Excellent,redDelicious.jpg
72,1759,4,2,10552,1,Gala,Poor,gala.jpg
46,1759,4,3,10552,2,Fuji,Average,fuji.jpg
66,1759,5,1,10553,4,Fuji,Average,fuji.jpg
26,1759,5,2,10553,3.5,Fuji,Excellent,fuji.jpg
41,1759,5,3,10553,1.5,Fuji,Average,fuji.jpg
3,1759,6,1,10554,1,Honeycrisp,Excellent,honeycrisp.jpg
39,1759,6,2,10554,1,Pink Lady,Average,pinkLady.jpg
40,1759,6,3,10554,1,Red Delicious,Average,redDelicious.jpg
82,1760,1,1,10555,2,Gala,Poor,gala.jpg
83,1760,1,2,10555,2,Honeycrisp,Poor,honeycrisp.jpg
23,1760,1,3,10555,3,Honeycrisp,Excellent,honeycrisp.jpg
80,1760,2,1,10556,1.5,Red Delicious,Poor,redDelicious.jpg
99,1760,2,2,10556,3.5,Pink Lady,Poor,pinkLady.jpg
22,1760,2,3,10556,3,Gala,Excellent,gala.jpg
99,1760,3,1,10557,3.5,Pink Lady,Poor,pinkLady.jpg
40,1760,3,2,10557,1,Red Delicious,Average,redDelicious.jpg
61,1760,3,3,10557,3.5,Fuji,Average,fuji.jpg
7,1760,4,1,10558,1.5,Gala,Excellent,gala.jpg
12,1760,4,2,10558,2,Gala,Excellent,gala.jpg
18,1760,4,3,10558,2.5,Honeycrisp,Excellent,honeycrisp.jpg
46,1760,5,1,10559,2,Fuji,Average,fuji.jpg
101,1760,5,2,10559,4,Fuji,Poor,fuji.jpg
76,1760,5,3,10559,1.5,Fuji,Poor,fuji.jpg
96,1760,6,1,10560,3.5,Fuji,Poor,fuji.jpg
14,1760,6,2,10560,2,Pink Lady,Excellent,pinkLady.jpg
92,1760,6,3,10560,3,Gala,Poor,gala.jpg
38,1761,1,1,10561,1,Honeycrisp,Average,honeycrisp.jpg
10,1761,1,2,10561,1.5,Red Delicious,Excellent,redDelicious.jpg
27,1761,1,3,10561,3.5,Gala,Excellent,gala.jpg
68,1761,2,1,10562,4,Honeycrisp,Average,honeycrisp.jpg
45,1761,2,2,10562,1.5,Red Delicious,Average,redDelicious.jpg
39,1761,2,3,10562,1,Pink Lady,Average,pinkLady.jpg
87,1761,3,1,10563,2.5,Gala,Poor,gala.jpg
77,1761,3,2,10563,1.5,Gala,Poor,gala.jpg
21,1761,3,3,10563,3,Fuji,Excellent,fuji.jpg
16,1761,4,1,10564,2.5,Fuji,Excellent,fuji.jpg
95,1761,4,2,10564,3,Red Delicious,Poor,redDelicious.jpg
55,1761,4,3,10564,2.5,Red Delicious,Average,redDelicious.jpg
74,1761,5,1,10565,1,Pink Lady,Poor,pinkLady.jpg
72,1761,5,2,10565,1,Gala,Poor,gala.jpg
26,1761,5,3,10565,3.5,Fuji,Excellent,fuji.jpg
11,1761,6,1,10566,2,Fuji,Excellent,fuji.jpg
61,1761,6,2,10566,3.5,Fuji,Average,fuji.jpg
30,1761,6,3,10566,3.5,Red Delicious,Excellent,redDelicious.jpg
81,1762,1,1,10567,2,Fuji,Poor,fuji.jpg
31,1762,1,2,10567,4,Fuji,Excellent,fuji.jpg
46,1762,1,3,10567,2,Fuji,Average,fuji.jpg
78,1762,2,1,10568,1.5,Honeycrisp,Poor,honeycrisp.jpg
13,1762,2,2,10568,2,Honeycrisp,Excellent,honeycrisp.jpg
102,1762,2,3,10568,4,Gala,Poor,gala.jpg
29,1762,3,1,10569,3.5,Pink Lady,Excellent,pinkLady.jpg
102,1762,3,2,10569,4,Gala,Poor,gala.jpg
4,1762,3,3,10569,1,Pink Lady,Excellent,pinkLady.jpg
31,1762,4,1,10570,4,Fuji,Excellent,fuji.jpg
70,1762,4,2,10570,4,Red Delicious,Average,redDelicious.jpg
101,1762,4,3,10570,4,Fuji,Poor,fuji.jpg
67,1762,5,1,10571,4,Gala,Average,gala.jpg
5,1762,5,2,10571,1,Red Delicious,Excellent,redDelicious.jpg
43,1762,5,3,10571,1.5,Honeycrisp,Average,honeycrisp.jpg
16,1762,6,1,10572,2.5,Fuji,Excellent,fuji.jpg
25,1762,6,2,10572,3,Red Delicious,Excellent,redDelicious.jpg
105,1762,6,3,10572,4,Red Delicious,Poor,redDelicious.jpg
14,1763,1,1,10573,2,Pink Lady,Excellent,pinkLady.jpg
19,1763,1,2,10573,2.5,Pink Lady,Excellent,pinkLady.jpg
20,1763,1,3,10573,2.5,Red Delicious,Excellent,redDelicious.jpg
65,1763,2,1,10574,3.5,Red Delicious,Average,redDelicious.jpg
17,1763,2,2,10574,2.5,Gala,Excellent,gala.jpg
68,1763,2,3,10574,4,Honeycrisp,Average,honeycrisp.jpg
64,1763,3,1,10575,3.5,Pink Lady,Average,pinkLady.jpg
50,1763,3,2,10575,2,Red Delicious,Average,redDelicious.jpg
14,1763,3,3,10575,2,Pink Lady,Excellent,pinkLady.jpg
1,1763,4,1,10576,1,Fuji,Excellent,fuji.jpg
48,1763,4,2,10576,2,Honeycrisp,Average,honeycrisp.jpg
78,1763,4,3,10576,1.5,Honeycrisp,Poor,honeycrisp.jpg
39,1763,5,1,10577,1,Pink Lady,Average,pinkLady.jpg
66,1763,5,2,10577,4,Fuji,Average,fuji.jpg
16,1763,5,3,10577,2.5,Fuji,Excellent,fuji.jpg
87,1763,6,1,10578,2.5,Gala,Poor,gala.jpg
90,1763,6,2,10578,2.5,Red Delicious,Poor,redDelicious.jpg
22,1763,6,3,10578,3,Gala,Excellent,gala.jpg
